vendor,product,version,date,url
tp-link,EAP225-Outdoor,unknown,12/25/19,https://static.tp-link.com/2019/201912/20191225/EAP225-Outdoor(EU)_V1_1.6.1 Build 20191022.zip
tp-link,EAP225-Outdoor,unknown,12/26/19,https://static.tp-link.com/2019/201912/20191226/EAP225-Outdoor(US)_V1_1.6.1 Build 20191022.zip
tp-link,EAP225-Outdoor,unknown,3/2/20,https://static.tp-link.com/2020/202003/20200302/EAP225-Outdoor(EU)_V1_1.7.0 Build 20200113.zip
tp-link,EAP225-Outdoor,unknown,3/2/20,https://static.tp-link.com/2020/202003/20200302/EAP225-Outdoor(US)_V1_1.7.0 Build 20200113.zip
tp-link,CPE610,unknown,8/21/19,https://static.tp-link.com/2019/201908/20190821/CPE610(UN)_V2.0_2.2.1_Build 190812.zip
tp-link,CPE510,unknown,2/28/19,https://static.tp-link.com/2019/201902/20190228/CPE510(UN)_v3.0_20190125.zip
tp-link,CPE610,unknown,6/7/18,https://static.tp-link.com/2018/201806/20180607/CPE610(UN)_v1.0_20180327.zip
tp-link,CPE510,unknown,10/9/19,https://static.tp-link.com/2019/201910/20191009/CPE510(UN)_V3.2_2.2.0 Build 190806.zip
tp-link,CPE220,unknown,9/8/17,https://static.tp-link.com/TP_Pharos_V2.1.6_170908.zip
tp-link,CPE220,unknown,6/9/17,https://static.tp-link.com/Pharos_v2.1.0_170609.zip
tp-link,CPE220,unknown,9/8/17,https://static.tp-link.com/Pharos_v2.1.6_20170908.zip
tp-link,CPE210,unknown,10/29/18,https://static.tp-link.com/2018/201810/20181029/CPE210(UN)_v3.0_20180928.zip
tp-link,CPE210,unknown,9/8/17,https://static.tp-link.com/TP_Pharos_V2.0_170908_CPE210_v2.0.zip
tp-link,CPE610,unknown,7/23/19,https://static.tp-link.com/2019/201907/20190723/CPE610(UN)_v1.0_20190228.zip
tp-link,CPE510,unknown,2/13/18,https://static.tp-link.com/2018/201802/20180213/CPE510(UN)_V2_180117.zip
tp-link,TL-SG3424,unknown,12/18/14,https://static.tp-link.com/resources/software/TL-SG3424_V1_141218.zip
tp-link,EAP115,unknown,1/14/20,https://static.tp-link.com/2020/202001/20200114/EAP115(US)_V4_3.4.0 Build 20191014.zip
tp-link,EAP225,unknown,3/3/17,https://static.tp-link.com/EAP225_V2_170303.zip
tp-link,EAP225,unknown,8/28/17,https://static.tp-link.com/EAP225(EU&US)_V2_170828.zip
tp-link,EAP225,unknown,7/5/16,https://static.tp-link.com/res/down/soft/EAP225(EU)_V1_160705.zip
tp-link,EAP225,unknown,8/9/16,https://static.tp-link.com/EAP225(EU)_V1_160809_1472026733300p.zip
tp-link,EAP225,unknown,9/9/16,https://static.tp-link.com/EAP225(EU)_V1_160909_1474619835288z.zip
tp-link,EAP225,unknown,8/28/17,https://static.tp-link.com/EAP225(EU&US)_V1_170828.zip
tp-link,EAP115,unknown,1/14/20,https://static.tp-link.com/2020/202001/20200114/EAP115(EU)_V4_3.4.0 Build 20191014.zip
tp-link,CPE510,unknown,1/26/18,https://static.tp-link.com/2018/201801/20180126/CPE510(UN)_v3.0_20171228.zip
tp-link,EAP115,unknown,11/8/16,https://static.tp-link.com/EAP115(UN)_V2_161108.zip
tp-link,EAP115,unknown,10/11/17,https://static.tp-link.com/EAP115(EU&US)_v2_171011.zip
tp-link,EAP115,unknown,5/18/16,https://static.tp-link.com/res/down/soft/EAP115(EU)_V1_160518.zip
tp-link,EAP115,unknown,10/11/17,https://static.tp-link.com/EAP115(EU&US)_v1_171011.zip
tp-link,EAP110,unknown,1/14/20,https://static.tp-link.com/2020/202001/20200114/EAP110(EU)_V4_3.4.0 Build 20191014.zip
tp-link,EAP110,unknown,1/14/20,https://static.tp-link.com/2020/202001/20200114/EAP110(US)_V4_3.4.0 Build 20191014.zip
tp-link,CPE210,unknown,2/13/18,https://static.tp-link.com/2018/201802/20180213/CPE210(UN)_V2_180117.zip
tp-link,CPE210,unknown,10/29/18,https://static.tp-link.com/2018/201810/20181029/CPE210(UN)_v2.0_20180928.zip
tp-link,CPE220,unknown,7/5/16,https://static.tp-link.com/res/down/soft/TP_PharOS_1.3.3_160705.zip
tp-link,TL-SG2424P,unknown,8/27/15,https://static.tp-link.com/res/down/soft/TL-SG2424P_V1_150827.zip
tp-link,TL-R470T+,unknown,1/16/13,https://static.tp-link.com/resources/software/TL-R470T_V2_130116.zip
tp-link,TL-R470T+,unknown,5/10/12,https://static.tp-link.com/resources/software/TL-R470T_V2_120510.zip
tp-link,TL-R470T+,unknown,4/22/14,https://static.tp-link.com/resources/software/TL-R470T_V3_140422.zip
tp-link,TL-R470T+,unknown,5/26/15,https://static.tp-link.com/res/down/soft/TL-R470T_V4_150526.zip
tp-link,TL-R470T+,unknown,12/8/14,https://static.tp-link.com/resources/software/TL-R470T_V4_141208.zip
