vendor,product,version,date,url
dlink,DXS-3400-24TC,A,2/27/19,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3400-SERIES/REVA/FIRMWARE/DXS-3400-SERIES_REVA_FIRMWARE_v3.00.013.zip
dlink,DXS-3400-24TC,A,11/28/18,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3400-SERIES/REVA/FIRMWARE/DXS-3400-SERIES_REVA_FIRMWARE_v2.31B008_HOTFIX.zip
dlink,DXS-3400-24TC,A,4/29/19,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3400-SERIES/REVA/FIRMWARE/DXS-3400-SERIES_REVA_FIRMWARE_v2.31B014_HOTFIX.zip
dlink,DXS-3600-16S/SI,B,7/29/15,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-16S/REVB/DXS-3600-16S_REVB_FIRMWARE_2.40.046_WW.ZIP
dlink,DXS-3400-24TC,A,1/28/19,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3400-SERIES/REVA/FIRMWARE/DXS-3400-SERIES_REVA_FIRMWARE_v2.31B009_HOTFIX.zip
dlink,DXS-3600-32S/SI,B,2/20/20,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-32S/REVB/HOTFIX/DXS-3600-32S_REVB_FIRMWARE_v2.62B007_HOTFIX.zip
dlink,DXS-3600-16S/SI,B,11/19/13,ftp://ftp2.dlink.com/PRODUCTS/DXS-3600-16S/REVB/DXS-3600-16S_REVB_FIRMWARE_2.00.023.ZIP
dlink,DXS-3600-32S/SI,B,12/4/19,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-32S/REVB/DXS-3600-32S_REVB_FIRMWARE_v2.61.013_HOTFIX.zip
dlink,DXS-3600-32S/SI,B,10/25/19,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-32S/REVB/DXS-3600-32S_REVB_FIRMWARE_v2.61.012_HOTFIX.zip
dlink,DXS-3600-32S/SI,B,2/13/18,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-SERIES/REVB/DXS-3600-SERIES_REVB_FIRMWARE_v2.49B025_WW_HOTFIX.zip
dlink,DSR-250N,A,4/29/14,ftp://ftp2.dlink.com/PRODUCTS/DSR-250N/REVA/DSR-250N_REVA1_FIRMWARE_1.09B32.ZIP
dlink,DSR-500,B,5/27/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-500/REVB/DSR-500_REVB_FIRMWARE_v3.17_WW.zip
dlink,DSR-250N,A,6/23/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250N/REVA/DSR-250N_REVA_FIRMWARE_v3.17_WW.zip
dlink,DSR-150,unknown,6/27/19,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-150/REVC/DSR-150_REVC_FIRMWARE_v3.14.zip
dlink,DNR-2020-04P,A,1/8/20,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-2020-04P/REVA/FIRMWARE/DNR-2020-04P_REVA_FIRMWARE_v1.03.01_HOTFIX.zip
dlink,DNR-2020-04P,A,4/24/17,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-2020-04P/REVA/FIRMWARE/DNR-2020-04P_REVA_FIRMWARE_v1.01.05.zip
dlink,DNR-2020-04P,A,10/8/20,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-2020-04P/REVA/FIRMWARE/DNR-2020-04P_REVA_FIRMWARE_v1.03.01.zip
dlink,DNR-322L,B,9/9/20,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-322L/REVB/DNR-322L_REVB_FIRMWARE_v3.02.15.zip
dlink,DNR-322L,B,1/8/20,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-322L/REVB/DNR-322L_REVB_FIRMWARE_v3.02.15_HOTFIX.zip
dlink,DNR-312L,A,1/8/20,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-312L/REVA/DNR-312L_REVA_FIRMWARE_v1.08.06_HOTFIX.zip
dlink,DNR-312L,40181,10/14/15,ftp://FTP2.DLINK.COM/PRODUCTS/DNR-312L/REVA/DNR-312L_REVA_FIRMWARE_1.04.03_EN.ZIP
dlink,DSR-1000AC,A,8/26/21,https://support.dlink.com/resource/PRODUCTS/DSR-1000AC/REVA/DSR-1000AC_REVA_FIRMWARE_v3.19_WW.zip
dlink,DSR-150,C,7/28/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-150/REVC/DSR-150_REVC_FIRMWARE_v3.17_WW.zip
dlink,DSR-500,unknown,6/26/18,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-500/REVA/DSR-500_A1_FIRMWARE_v2.13_WW.zip
dlink,DSR-250,unknown,4/29/14,ftp://ftp2.dlink.com/PRODUCTS/DSR-250/REVA/DSR-250_REVA2_FIRMWARE_1.09B32.ZIP
dlink,DSR-150N,A,7/28/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-150N/REVA/DSR-150N_REVA_FIRMWARE_v3.17_WW.zip
dlink,DSR-250,unknown,7/27/17,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250/REVA/DSR-250_REVA_FIRMWARE_v3.11B101H.zip
dlink,DSR-250,unknown,4/11/16,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250/REVA/DSR-250_REVA_FIRMWARE_2.11_WW.ZIP
dlink,DSR-250,A3,7/28/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250/REVA/DSR-250_REVA_FIRMWARE_v3.17_WW.zip
dlink,DSR-250,A4,7/28/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250/REVA/DSR-250_REVA_FIRMWARE_v3.17_WW.zip
dlink,DSR-250,C,7/28/20,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250/REVC/DSR-250_REVC_FIRMWARE_v3.17_WW.zip
dlink,DSR-250,unknown,12/4/18,ftp://FTP2.DLINK.COM/PRODUCTS/DSR-250/REVC/DSR-250_REVC_FIRMWARE_v3.13_WW.zip
dlink,DXS-3600-32S/SI,B,11/19/13,ftp://ftp2.dlink.com/PRODUCTS/DXS-3600-32S/REVB/DXS-3600-32S_REVB_FIRMWARE_2.00.023.ZIP
dlink,DXS-3600-32S/SI,B,10/8/19,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-32S/REVB/HOTFIX/DXS-3600-32S_REVB_FIRMWARE_v2.61B011_HOTFIX.zip
dlink,DXS-3600-32S/SI,B,9/10/20,ftp://FTP2.DLINK.COM/PRODUCTS/DXS-3600-SERIES/REVB/DXS-3600-32S_REVB_FIRMWARE_v2.60.007_HOTFIX.zip
dlink,DAP-2310,A,1/20/14,ftp://ftp2.dlink.com/PRODUCTS/DAP-2310/REVA/DAP-2310_FIRMWARE_1.16RC028.ZIP
dlink,DGS-3420-52T,B,3/1/18,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3420-SERIES/DGS-3420-SERIES_REVA_REVB_FIRMWARE_v3.03B002_HOTFIX.zip
dlink,DGS-3420-28TC,36160,11/25/13,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-3420-28TC/REVA/DGS-3420_SERIES_REVA-B_FIRMWARE_1.50.018_WW.ZIP
dlink,DGS-1100-08,A,1/19/15,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-08/REVA/DGS-1100-08_REVA_FIRMWARE_1.10.030.ZIP
dlink,DGS-1100-10MPPV2,A,6/24/21,https://support.dlink.com/resource/PRODUCTS/DGS-1100-10MPPV2/REVA/FIRMWARE/DGS-1100V2-SERIES_REVA_FIRMWARE_v2.00.003.zip
dlink,DGS-1100-24,A,5/7/12,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-24/REVA/DGS-1100-24_FIRMWARE_1.00.009.ZIP
dlink,DCS-4614EK,A,5/24/21,https://support.dlink.com/resource/PRODUCTS/DCS-4614EK/REVA/FIRMWARE/DCS-4614EK_REVA_FIRMWARE_v1.00.25.zip
dlink,DES-3052,A,2/3/09,ftp://FTP2.DLINK.COM/PRODUCTS/DES-3052/REVA/DES-3052_FIRMWARE_2.00B27.ZIP
dlink,DAP-2310,B,11/11/16,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-2310/REVB/DAP-2310_REVB_FIRMWARE_2.06.RC029.ZIP
dlink,DAP-2310,B,11/11/16,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-2310/REVB/DAP-2310_REVB_FIRMWARE_2.10.RC036.ZIP
dlink,DGS-1100-08,A,6/15/15,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-08/REVA/DGS-1100-08_REVA_FIRMWARE_1.10.033_WW.ZIP
dlink,DAP-1665,B,5/30/18,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-1665/REVB/DAP-1665_REVB_FIRMWARE_v2.03B03.zip
dlink,DAP-2330,A,1/13/16,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-2330/REVA/DAP-2330_REVA_FIRMWARE_1.06.RC020.ZIP
dlink,DGS-1100-24,A,10/3/12,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-24/REVA/DGS-1100-24_FIRMWARE_1.00.012.ZIP
dlink,DAP-2330,A,10/30/14,ftp://ftp2.dlink.com/PRODUCTS/DAP-2330/REVA/DAP-2330_REVA_FIRMWARE_1.01RC014.ZIP
dlink,DGS-1100-16,A,10/3/12,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-16/REVA/DGS-1100-16_FIRMWARE_1.10.005.ZIP
dlink,DGS-1100-16,A,5/7/12,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-16/REVA/DGS-1100-16_FIRMWARE_1.00.009.ZIP
dlink,DES-3052,A,10/1/07,ftp://FTP2.DLINK.COM/PRODUCTS/DES-3052/REVA/DES-3052_FIRMWARE_1.00B32.ZIP
dlink,DNS-1250-06,32774,7/11/12,ftp://ftp2.dlink.com/PRODUCTS/DNS-1250-06/REVA/DNS-1250-06_FIRMWARE_03.01.4800.01.ZIP
dlink,DGS-3612G,A,3/13/08,ftp://ftp2.dlink.com/PRODUCTS/DGS-3612G/REVA/DGS-3612G_FIRMWARE_2.40B19.ZIP
dlink,DGS-1100-05PD,B,11/7/18,ftp://FTP2.DLINK.COM/PRODUCTS/DGS-1100-SERIES/REVB/HOTFIX/v1.00.031/DGS-1100-05PD_REVB_FIRMWARE_HOTFIX_v1.00B031.zip
dlink,DXS-3610-54S/SI,A,7/13/21,https://support.dlink.com/resource/PRODUCTS/DXS-3610-SERIES/REVA/FIRMWARE/DXS-3610-SERIES_REVA_FIRMWARE_v1.01.023.zip
dlink,DAP-1665,A,2/5/15,ftp://ftp2.dlink.com/PRODUCTS/DAP-1665/REVA/DAP-1665_REVA_FIRMWARE_1.13.B05.ZIP
dlink,DXS-3610-54T/SI,A,7/13/21,https://support.dlink.com/resource/PRODUCTS/DXS-3610-SERIES/REVA/FIRMWARE/DXS-3610-SERIES_REVA_FIRMWARE_v1.01.023.zip
dlink,DXS-3610-54S/SI,A,5/27/21,https://support.dlink.com/resource/PRODUCTS/DXS-3610-SERIES/REVA/FIRMWARE/DXS-3610-SERIES_REVA_FIRMWARE_v1.00.040.zip
dlink,DXS-3610-54T/SI,A,5/27/21,https://support.dlink.com/resource/PRODUCTS/DXS-3610-SERIES/REVA/FIRMWARE/DXS-3610-SERIES_REVA_FIRMWARE_v1.00.040.zip
dlink,DAP-1665,A,11/17/16,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-1665/REVA/DAP-1665_REVA_FIRMWARE_1.16.B01.ZIP
dlink,DAP-2310,B,7/29/20,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-2310/REVB/DAP-2310_REVB_FIRMWARE_3.00R048.zip
dlink,DAP-1665,A,11/17/16,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-1665/REVA/DAP-1665_REVA_FIRMWARE_1.14.B06.ZIP
dlink,DAP-1665,A,3/26/14,ftp://ftp2.dlink.com/PRODUCTS/DAP-1665/REVA/DAP-1665_FIRMWARE_1.10B11.ZIP
dlink,DAP-1665,A,6/2/14,ftp://ftp2.dlink.com/PRODUCTS/DAP-1665/REVA/DAP-1665_FIRMWARE_1.11B05.ZIP
dlink,DES-1210-28P,C,1/30/19,ftp://FTP2.DLINK.COM/PRODUCTS/DES-1210-28P/REVC/BETA/DES-1210-28P_REVC_FIRMWARE_v4.12.045_BETA.zip
dlink,DAP-1665,A,11/17/16,ftp://FTP2.DLINK.COM/PRODUCTS/DAP-1665/REVA/DAP-1665_REVA_FIRMWARE_1.15.B08.ZIP
dlink,DES-1210-28,C,3/19/15,ftp://ftp2.dlink.com/PRODUCTS/DES-1210-28/REVC/DES-1210-28_REVC_FIRMWARE_4.00.042.ZIP
dlink,DES-1210-28,C,7/17/17,ftp://FTP2.DLINK.COM/PRODUCTS/DES-1210-28/REVC/DES-1210-28_REVC_FIRMWARE_v4.10.004.zip
dlink,DES-1210-28,C,7/22/15,ftp://FTP2.DLINK.COM/PRODUCTS/DES-1210-28/REVC/DES-1210-28_REVC_FIRMWARE_4.00.064_WW.ZIP
dlink,DES-1210-28,A,4/13/11,ftp://ftp2.dlink.com/PRODUCTS/DES-1210-28/REVA/DES-1210-28_REVA_FIRMWARE_2.00.011.ZIP
